@relation 'spambase-weka.filters.unsupervised.attribute.Remove-R1-6,8-20,22-51,54-55,57_clustered'

@attribute Instance_number numeric
@attribute word_freq_remove numeric
@attribute word_freq_your numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9}

@data
4214,0,1.75,0.238,0,55,0,cluster1
4215,0,0.78,0.261,0.065,55,0,cluster1
4216,0,3.94,0,0,55,0,cluster1
4217,0,0,0,0,4,0,cluster4
4218,0,0.71,0.342,0,1,0,cluster1
4219,0,0.9,0.056,0,70,0,cluster1
4220,0,0,0,0.109,9,0,cluster1
4221,0,0.94,0.709,0,4,0,cluster8
4222,0,0.43,0.119,0,3,0,cluster4
4223,0,0,0.692,0,5,0,cluster4
4224,0,0,0.216,0,1,0,cluster4
4225,0,0.35,0.324,0,3,0,cluster4
4226,0,0,0.653,0,5,0,cluster4
4227,0,1.17,0.432,0,1,0,cluster1
4228,0,0.86,0.308,0,4,0,cluster1
4229,0,0,0.62,0,1,0,cluster4
4230,0,0,0,0,1,0,cluster4
4231,0,0,0.757,0,4,0,cluster4
4232,0,1.86,0,0,21,0,cluster1
4233,0,1.47,0,0,21,0,cluster1
4234,0,0,0,0,4,0,cluster4
4235,0,0.81,0,0,4,0,cluster1
4236,0,0,0,0,4,0,cluster4
4237,0,0,0,0,2,0,cluster4
4238,0,3.75,0,0,4,0,cluster1
4239,0,2.63,0,0,4,0,cluster1
4240,0,0.52,0.175,0,3,0,cluster4
4241,0,2.94,0,0,1,0,cluster1
4242,0,1.92,0,0,21,0,cluster1
4243,0,0,0.029,0,11,0,cluster4
4244,0,0,9.575,0,5,0,cluster2
4245,0,0,5.054,0,18,0,cluster2
4246,0,0,6.387,0,4,0,cluster2
4247,0,0.97,0.45,0,4,0,cluster1
4248,0,0,0,0,1,0,cluster4
4249,0,1.07,0,0,11,0,cluster1
4250,0,2.59,0,0,5,0,cluster1
4251,0,0,0.087,0,6,0,cluster4
4252,0,1.16,0,0,11,0,cluster1
4253,0,0.95,0,0,14,0,cluster1
4254,0,3.07,0.253,0,9,0,cluster1
4255,0,1.69,0.278,0,4,0,cluster1
4256,0,3.33,0,0,1,0,cluster1
4257,0,0,0,0,21,0,cluster4
4258,0,0.87,0,0.138,21,0,cluster1
4259,0,0,0,0,21,0,cluster4
4260,0,0,0.169,0,21,0,cluster4
4261,0,0,0,0,21,0,cluster4
4262,0,0,0.082,0,17,0,cluster4
4263,0,0,0.25,0,3,0,cluster4
4264,0,0,0,0,21,0,cluster4
4265,0,0.36,0.063,0,43,0,cluster4
4266,0,0.21,0.071,0,43,0,cluster4
4267,0,0,0.063,0,43,0,cluster4
4268,0,0,0.074,0,43,0,cluster4
4269,0,0,0.07,0,43,0,cluster4
4270,0,0,0,0,21,0,cluster4
4271,0,1.38,0,0,21,0,cluster1
4272,0,0,0,0,21,0,cluster4
4273,0,0,0.06,0,43,0,cluster4
4274,0,0,0.327,0,6,0,cluster4
4275,0,0.36,0.062,0,43,0,cluster4
4276,0,0,0,0,21,0,cluster4
4277,0,1.78,0,0,21,0,cluster1
4278,0,0,0,0,16,0,cluster4
4279,0,1.49,0,0,8,0,cluster1
4280,0,0.69,0,0.093,12,0,cluster1
4281,0,0.96,0.079,0,36,0,cluster1
4282,0,0,0.154,0,48,0,cluster4
4283,0,0,0,0,11,0,cluster4
4284,0,0,0.306,0.102,22,0,cluster1
4285,0,0,0,0,2,0,cluster4
4286,0,2.02,0,0,6,0,cluster1
4287,0,0,0,0,5,0,cluster4
4288,0,2.81,0.06,0,43,0,cluster1
4289,0,2.16,0.142,0.071,19,0,cluster1
4290,0,0,0,0,3,0,cluster4
4291,0,0,0,0,3,0,cluster4
4292,0,0,0.168,0,10,0,cluster4
4293,0,0,0,0,9,0,cluster4
4294,0,0,0,0,4,0,cluster4
4295,0,0.99,0,0,4,0,cluster1
4296,0,0.5,0.271,0,2,0,cluster4
4297,0,0,0.157,0,15,0,cluster4
4298,0,0,0.064,0,55,0,cluster4
4299,0,0,0.473,0,24,0,cluster4
4300,0,1.35,0.188,0,9,0,cluster1
4301,0,0,0.12,0,9,0,cluster4
4302,0,0,0.07,0,43,0,cluster4
4303,0,5.55,0.438,0,3,0,cluster0
4304,0,0,0,0,1,0,cluster4
4305,0,0,0.048,0,43,0,cluster4
4306,0,0,0,0,1,0,cluster4
4307,0,0,0.243,0,1,0,cluster4
4308,0,0,0.141,0,43,0,cluster4
4309,0,0,0.073,0,43,0,cluster4
4310,0,0,0.059,0,43,0,cluster4
4311,0,0.22,0.24,0,43,0,cluster4
4312,0,0,0.073,0,43,0,cluster4
4313,0,0,0,0,4,0,cluster4
4314,0,0.95,0,0,3,0,cluster1
4315,0,0.62,0,0.116,5,0,cluster1
4316,0,0,0,0,1,0,cluster4
4317,0,0,0,0,1,0,cluster4
4318,0,0,0.266,0,1,0,cluster4
4319,0,4.87,0,0,1,0,cluster0
4320,0,0,0,0,3,0,cluster4
4321,0,2.16,0.122,0.285,19,0,cluster0
4322,0,0,0,0,14,0,cluster4
4323,0,0,0.208,0,15,0,cluster4
4324,0,0,0,0,1,0,cluster4
4325,0,0.31,0.109,0.054,18,0,cluster1
4326,0,0,0.285,0,31,0,cluster4
4327,0,0,0,0,8,0,cluster4
4328,0,1.03,0.406,0,6,0,cluster1
4329,0,0,0.377,0,1,0,cluster4
4330,0,0,0.232,0,8,0,cluster4
4331,0,1.06,0,0,4,0,cluster1
4332,0,0.52,0.038,0,12,0,cluster4
4333,0,0.69,0,0,12,0,cluster1
4334,0,0,0,0,34,0,cluster4
4335,0,1.25,0,0.204,15,0,cluster8
4336,0,0.55,0.563,0,55,0,cluster4
4337,0,0.54,0.407,0,14,0,cluster4
4338,0,0,0,0,77,0,cluster4
4339,0,0.92,0,0,12,0,cluster1
4340,0,0,0.766,0,1,0,cluster4
4341,0,0.51,0.055,0,63,0,cluster1
4342,0,0.9,0.051,0,63,0,cluster1
4343,0,0.6,0,0,71,0,cluster1
4344,0,0.6,0,0,71,0,cluster1
4345,0,0,0,0,3,0,cluster4
4346,0,7.14,0,0,1,0,cluster0
4347,0,0.33,0.302,0,14,0,cluster4
4348,0,0.55,0.633,0,11,0,cluster4
4349,0,0,0.312,0,2,0,cluster4
4350,0,1.56,0.037,0.037,20,0,cluster1
4351,0,0,0,0,1,0,cluster4
4352,0.68,2.73,0.048,0.048,15,0,cluster3
4353,0.59,1.49,0.044,0.132,15,0,cluster5
4354,0,0,0,0,1,0,cluster4
4355,0,1.1,0.093,0,9,0,cluster1
4356,0,0,0,0,1,0,cluster4
4357,0,1.03,0.099,0,18,0,cluster1
4358,0,0,0,0,18,0,cluster4
4359,0,0,0,0,1,0,cluster4
4360,0,0,0.271,0,30,0,cluster4
4361,0,0,0,0,1,0,cluster4
4362,0,0,0,0,1,0,cluster4
4363,0,0.6,0,0,13,0,cluster1
4364,0,0,0,0,2,0,cluster4
4365,0,1.73,0.773,0,1,0,cluster0
4366,0,0.21,0,0,1,0,cluster4
4367,0,0,0,0,1,0,cluster4
4368,0,2.02,0.187,0,3,0,cluster1
4369,0,1.62,0.134,0,5,0,cluster1
4370,0,2.72,0.164,0,8,0,cluster1
4371,0,1.42,0,0,5,0,cluster1
4372,0,0.69,0.254,0,13,0,cluster1
4373,0,0,0,0,21,0,cluster4
4374,0,0.22,0.014,0,7,0,cluster4
4375,0,0,0.473,0,5,0,cluster4
4376,0,0,0,0,5,0,cluster4
4377,0,0,0,0,4,0,cluster4
4378,0,0,0,0,4,0,cluster4
4379,0,0,0,0,1,0,cluster4
4380,0,0,0.344,0.172,11,0,cluster9
4381,0,0,0.151,0,8,0,cluster4
4382,0,0,0,0,11,0,cluster4
4383,0,1.61,0.533,0,31,0,cluster1
4384,0,0,0,0,81,0,cluster4
4385,0,3.17,0,0,1,0,cluster1
4386,0,0,0,0,9,0,cluster4
4387,0,0.36,0,0.123,68,0,cluster1
4388,0,0,0,0.903,14,0,cluster2
4389,0,0,0,0,1,0,cluster4
4390,0,0,0.91,0,9,0,cluster4
4391,0,1.78,1.194,0,8,0,cluster0
4392,0,1.26,0.074,0,39,0,cluster1
4393,0,0,3.571,0,1,0,cluster2
4394,0,2.38,0.27,0,13,0,cluster1
4395,0,0,3.225,0,1,0,cluster2
4396,0,0,0,0.763,6,0,cluster9
4397,0,1.68,0.069,0,23,0,cluster1
4398,0,0.32,0.291,0,15,0,cluster4
4399,0,0.5,0.561,0,10,0,cluster4
4400,0,1.09,0.656,0,5,0,cluster8
4401,0,0,0,0,5,0,cluster4
4402,0,0.27,0.514,0,17,0,cluster4
4403,0,0.32,0.149,0,107,0,cluster9
4404,0,0,0.347,0,107,0,cluster4
4405,0,0.42,0,0,8,0,cluster4
4406,0,0,0.161,0,7,0,cluster4
4407,0,0,0,0,5,0,cluster4
4408,0,1.01,0,0,55,0,cluster1
4409,0,1.16,0.376,0,16,0,cluster1
4410,0,0,0.186,0,15,0,cluster4
4411,0,1.49,0,0,15,0,cluster1
4412,0,0,0,0,2,0,cluster4
4413,0,0,0,0,15,0,cluster4
4414,0,0,0.475,0,15,0,cluster4
4415,0,0.33,0.224,0.224,15,0,cluster9
4416,0,0,0,0,27,0,cluster4
4417,0,0,0,0,1,0,cluster4
4418,0,0.59,0.212,0,11,0,cluster1
4419,0,1.6,0.128,0,5,0,cluster1
4420,0,0,0,0,5,0,cluster4
4421,0,0.61,0.098,0,15,0,cluster1
4422,0,0,0,0,1,0,cluster4
4423,0,0.41,0,0,10,0,cluster4
4424,0,0.81,0,0,70,0,cluster1
4425,0,0.77,0.162,0,70,0,cluster1
4426,0,0.55,0,0,70,0,cluster1
4427,0,3.03,0,0,55,0,cluster1
4428,0,0.37,0.436,0,55,0,cluster4
4429,0,1.03,0,0,1,0,cluster1
4430,0,0.63,0.045,0,97,0,cluster1
4431,0,0.4,0,0,70,0,cluster4
4432,0,0.44,0,0,122,0,cluster9
4433,0,0.41,0.114,0,70,0,cluster4
4434,0,0.72,0.198,0,59,0,cluster1
4435,0,0.29,0.471,0,70,0,cluster4
4436,0,0.39,0.193,0,70,0,cluster4
4437,0,0.3,0.178,0,70,0,cluster4
4438,0,1.23,0.147,0,55,0,cluster1
4439,0,1.23,0.147,0,55,0,cluster1
4440,0,0.87,0,0,5,0,cluster1
4441,0,1.23,0.147,0,55,0,cluster1
4442,0,0.61,0.448,0,70,0,cluster1
4443,0,0.14,0.022,0,70,0,cluster4
4444,0,0.44,0,0,70,0,cluster4
4445,0,0.25,0.012,0.012,70,0,cluster4
4446,0,0,0.463,0,11,0,cluster4
4447,0,0,0.336,0,68,0,cluster4
4448,0,0,0,0,2,0,cluster4
4449,0,0,0.225,0,4,0,cluster4
4450,0,1.51,0.055,0,7,0,cluster1
4451,0,0.51,0.023,0,5,0,cluster4
4452,0,0,0.232,0,6,0,cluster4
4453,0,0,0.552,0,16,0,cluster4
4454,0,2.12,0,0,73,0,cluster1
4455,0,0,0,0,1,0,cluster4
4456,0,0,0.467,0,1,0,cluster4
4457,0,0,0,0,4,0,cluster4
4458,0,0.51,0,0.038,17,0,cluster1
4459,0,0,19.131,0,48,0,cluster2
4460,0,0.67,0,0,16,0,cluster1
4461,0,0.95,5.78,0,15,0,cluster2
4462,0,3.61,0,0,3,0,cluster1
4463,0,0,32.478,0,3,0,cluster2
4464,0,0,7.707,0,15,0,cluster2
4465,0,1.92,0,0,15,0,cluster1
4466,0,1.17,0,0,15,0,cluster1
4467,0,0,0,0,3,0,cluster4
4468,0,0,0,0,15,0,cluster4
4469,0,0,0,0,2,0,cluster4
4470,0,0.89,0.149,0,2,0,cluster1
4471,0,0,0.175,0,7,0,cluster4
4472,0,0,0.54,0,15,0,cluster4
4473,0,0.26,0,0,5,0,cluster4
4474,0,0,0,0,1,0,cluster4
4475,0,0,0,0,15,0,cluster4
4476,0,0,0,0,1,0,cluster4
4477,0,0,0.684,0,1,0,cluster4
4478,0,0.37,0.135,0.135,4,0,cluster1
4479,0,0.28,0.049,0.147,2,0,cluster1
4480,0,4.16,0,0,1,0,cluster1
4481,0,0,0.112,0,23,0,cluster4
4482,0,0.46,0.017,0.068,35,0,cluster1
4483,0,0.08,0.027,0,124,0,cluster9
4484,0,0,0,0,11,0,cluster4
4485,0,0.8,0,0,1,0,cluster1
4486,0,3.1,0.288,0,116,0,cluster3
4487,0,0.58,0.444,0,8,0,cluster4
4488,0,0,0,0,3,0,cluster4
4489,0,1.06,0,0,1,0,cluster1
4490,0,0.58,0,0,3,0,cluster1
4491,0,0,0.594,0,16,0,cluster4
4492,0,0,0,0,15,0,cluster4
4493,0,0,0,0,15,0,cluster4
4494,0,0,0.234,0,15,0,cluster4
4495,0,0,0.175,0,15,0,cluster4
4496,0,0.71,0,0,8,0,cluster1
4497,0,0,0,0,14,0,cluster4
4498,0,1.61,0,0,15,0,cluster1
4499,0,1.49,0,0,3,0,cluster1
4500,0,0.78,0,0,8,0,cluster1
4501,0,1.28,1.548,0,14,0,cluster0
4502,0,2.38,0.809,0.809,11,0,cluster3
4503,0,0,0,0,15,0,cluster4
4504,0,0,1.16,0,15,0,cluster9
4505,0,0,0,0.277,15,0,cluster9
4506,0,0,0,0,15,0,cluster4
4507,0,0.35,0.021,0,5,0,cluster4
4508,0,0,0,0,15,0,cluster4
4509,0,0,0,0,16,0,cluster4
4510,0,0,0,0.46,15,0,cluster9
4511,0,0,0,0,15,0,cluster4
4512,0,0,0,0,1,0,cluster4
4513,0,0,0,0,15,0,cluster4
4514,0,0,0.125,0,5,0,cluster4
4515,0,0.86,0.152,0,14,0,cluster1
4516,0,0,0,0,19,0,cluster4
4517,0,0.98,0.028,0,15,0,cluster1
4518,0,2,0,0,1,0,cluster1
4519,0,3.35,0.112,0,15,0,cluster1
4520,0,0.38,0,0.046,17,0,cluster1
4521,0,0,0,0.079,15,0,cluster1
4522,0,0,0,0,12,0,cluster4
4523,0,0.42,0,0,3,0,cluster4
4524,0,0.37,0.066,0,4,0,cluster4
4525,0,2.64,0,0,3,0,cluster1
4526,0,0,0.018,0,4,0,cluster4
4527,0,0.12,0,0,12,0,cluster4
4528,0,0,0,0,4,0,cluster4
4529,0,1.86,0,0,3,0,cluster1
4530,0,0,0,0,3,0,cluster4
4531,0,0,0,0,5,0,cluster4
4532,0,1.92,0,0,5,0,cluster1
4533,0,0,0,0,1,0,cluster4
4534,0,0,0,0,4,0,cluster4
4535,0,0,0,0,18,0,cluster4
4536,0,0,0,0,4,0,cluster4
4537,0,0,0,0,1,0,cluster4
4538,0,0,0,0,5,0,cluster4
4539,0,7.4,0,0,4,0,cluster0
4540,0,0.42,0.039,0,6,0,cluster4
4541,0,0,0,0,1,0,cluster4
4542,0,0,0,0,4,0,cluster4
4543,0,0,0,0,3,0,cluster4
4544,0,0,0,0,15,0,cluster4
4545,0,0,0,0,15,0,cluster4
4546,0,0,0,0,2,0,cluster4
4547,0,0,0,0,5,0,cluster4
4548,0,0.97,0,0,6,0,cluster1
4549,0,0,0,0,2,0,cluster4
4550,0,0,0,0,3,0,cluster4
4551,0,0,0.168,0,5,0,cluster4
4552,0,0,0,0,18,0,cluster4
4553,0,0,0,0,3,0,cluster4
4554,0,0,0.116,0,5,0,cluster4
4555,0,1.88,0.065,0,5,0,cluster1
4556,0,0,0,0,1,0,cluster4
4557,0,0,0,0,15,0,cluster4
4558,0,0,0,0.008,12,0,cluster4
4559,0,0.83,0,0,4,0,cluster1
4560,0,0,0,0,1,0,cluster4
4561,0,2.12,0,0,1,0,cluster1
4562,0,2.04,0,0,5,0,cluster1
4563,0,1.64,0,0,11,0,cluster1
4564,0,0.93,0,0,3,0,cluster1
4565,0,0,0,0,11,0,cluster4
4566,0,0.22,0,0,3,0,cluster4
4567,0,0.14,0,0,5,0,cluster4
4568,0,0,0,0,15,0,cluster4
4569,0,0.75,0,0,1,0,cluster1
4570,0,0.5,0,0.087,3,0,cluster1
4571,0,0.23,0.082,0,5,0,cluster4
4572,0,0,0,0,1,0,cluster4
4573,0,0.56,0.099,0,11,0,cluster1
4574,0,0.29,0,0,6,0,cluster4
4575,0,0,0,0,11,0,cluster4
4576,0,0,0,0,5,0,cluster4
4577,0,2.4,0,0,3,0,cluster1
4578,0,0,0,0,5,0,cluster4
4579,0,0.1,0.055,0,43,0,cluster4
4580,0,0,0,0,5,0,cluster4
4581,0,1.02,0.091,0,4,0,cluster1
4582,0,0,0,0,3,0,cluster4
4583,0,0,0,0,13,0,cluster4
4584,0,0.45,0.041,0,7,0,cluster4
4585,0,0,0,0,4,0,cluster4
4586,0,0.36,0,0,21,0,cluster4
4587,0,0,0,0.125,4,0,cluster1
4588,0,0,0,0,2,0,cluster4
4589,0,0.54,0,0,1,0,cluster1
4590,0,0.58,0,0,11,0,cluster1
4591,0,0,0,0,1,0,cluster4
4592,0,0,0,0,4,0,cluster4
4593,0,0,1.052,0,1,0,cluster4
4594,0,0,0,0,5,0,cluster4
4595,0,1.19,0,0,1,0,cluster1
4596,0,0,0,0,3,0,cluster4
4597,0,2,0.353,0,4,0,cluster1
4598,0,0.3,0,0,6,0,cluster4
4599,0,0.32,0,0,5,0,cluster4
4600,0,0.65,0.125,0,5,0,cluster1
